dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,comments_disabled,urls/1,urls/2,video_view_count,tags/30,urls/3,urls/4,urls/5,urls/6
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/86901b2b1a475883154539e68ea5dd79/5C854AAC/t51.2885-15/e35/44824104_296690407644548_6559509734699807867_n.jpg,2,2,Seja uma cor a cada dia. #família. #mar. #sol.,0,1910415790056635262,false,,,,,,7987229708,BqDKQoLn3t-,família,mar,sol,,,,1541959330,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b4196fe5cfa8ecaa97afdefa09319295/5C8134EE/t51.2885-15/e35/s150x150/44824104_296690407644548_6559509734699807867_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/5336d3124bf0334c0731d88d2bb74a3a/5C7AA1A4/t51.2885-15/e35/s240x240/44824104_296690407644548_6559509734699807867_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/4f1c116cacf010c75c27e56f5edd0b51/5C889C1E/t51.2885-15/e35/s320x320/44824104_296690407644548_6559509734699807867_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/733ff1e35915d18f1d2a745d76d6eb63/5C66CD44/t51.2885-15/e35/s480x480/44824104_296690407644548_6559509734699807867_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c717f21300d1447ace302371fae70970/5C87D449/t51.2885-15/sh0.08/e35/s640x640/44824104_296690407644548_6559509734699807867_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c717f21300d1447ace302371fae70970/5C87D449/t51.2885-15/sh0.08/e35/s640x640/44824104_296690407644548_6559509734699807867_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/86901b2b1a475883154539e68ea5dd79/5C854AAC/t51.2885-15/e35/44824104_296690407644548_6559509734699807867_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3892c10d42ea4edc831d90bff2937ffd/5C6562DD/t51.2885-15/e35/44715203_2149646678686513_8661916394695496439_n.jpg,9,9,#nikon #fotografia #sanclementedeltuyu  #lacosta #landscape #ph #photography #argentina #agotó #paz #milugar #atardecer  #mar #photoshoot #foto #naturaleza #paisaje,1,1910415752767374636,false,"{""street_address"": """", ""zip_code"": ""B 7105"", ""city_name"": ""San Clemente del Tuy\u00fa"", ""region_name"": """", ""country_code"": ""AR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,277993564,San Clemente del Tuyú,san-clemente-del-tuyu,647638601,BqDKQFdAoUs,lacosta,agotó,foto,mar,milugar,atardecer,1541959326,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/ffc53d408158601f9b808462499d9bc2/5C7565E2/t51.2885-15/e35/s150x150/44715203_2149646678686513_8661916394695496439_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d44ac635531257cc2e547392a8ad4b97/5C70DAE4/t51.2885-15/e35/s240x240/44715203_2149646678686513_8661916394695496439_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a6695f15ab63f519ff4f810df2eba32/5C6A079A/t51.2885-15/e35/s320x320/44715203_2149646678686513_8661916394695496439_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3892c10d42ea4edc831d90bff2937ffd/5C6562DD/t51.2885-15/e35/44715203_2149646678686513_8661916394695496439_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3892c10d42ea4edc831d90bff2937ffd/5C6562DD/t51.2885-15/e35/44715203_2149646678686513_8661916394695496439_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3892c10d42ea4edc831d90bff2937ffd/5C6562DD/t51.2885-15/e35/44715203_2149646678686513_8661916394695496439_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3892c10d42ea4edc831d90bff2937ffd/5C6562DD/t51.2885-15/e35/44715203_2149646678686513_8661916394695496439_n.jpg,,photography,sanclementedeltuyu,paisaje,nikon,naturaleza,fotografia,ph,photoshoot,argentina,landscape,paz,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/58f273a491811188f8a368d3540c50dd/5C782845/t51.2885-15/e35/44565573_498811910629616_592095315578125787_n.jpg,28,28,"NECESITA FILTRO ? 🇮🇩 estaba fresco por eso la musculosa de bufanda el agua sucia y por supuesto de gorra y lentes por la cantidad de #paparazzi 🤦🏻‍♂️🤣 ! de lo mejor q visite en el 🌎 #pariisland una islita sin #turistas del #archipielago #thousendislands que son 105 minusculas islas metidas en el #mar a 2 horas de embarcacion de #jakarta ... soñado lugar ! no habia mas de 500 personas en toda la #isla 🙏 .
.
🇮🇹 🇮🇩 E 'stato bello perché la sciarpa ha ammucchiato l'acqua sporca e ovviamente cappello e occhiali per la quantità di 🌎 #paparazzi 🤦🏻‍♂️🤣! della migliore q visita nel pa #pariisland un'isola senza #turistas #archipielago #thousendislands che sono 105 piccole isole nascoste nel #mar a 2 ore di imbarco #jakarta ... luogo sognato! non c'erano più di 500 persone nell'intera isola # 🙏
.
.
.
#indonesia #photography #picoftheday #photooftheday #fun #love #travel #traveler #trip #goodvibes #tano #italian #inked #tattoo",0,1910415736493579228,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Jakarta, Indonesia"", ""region_name"": """", ""country_code"": ""ID"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,312576669,Pari Island,pari-island,1425387569,BqDKP2TBBvc,thousendislands,love,paparazzi,traveler,trip,tattoo,1541959324,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/7fdb8d27c089285613b3245c921753e2/5C6510D7/t51.2885-15/e35/s150x150/44565573_498811910629616_592095315578125787_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ee9cac17df6a9655b8b111471c2ed97d/5C87DA62/t51.2885-15/e35/s240x240/44565573_498811910629616_592095315578125787_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1783fdfd64a7451f1f2215c2fac44b17/5C85DEDA/t51.2885-15/e35/s320x320/44565573_498811910629616_592095315578125787_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5999ce29c48dafbfa77f17a9064fd3bd/5C853C86/t51.2885-15/e35/s480x480/44565573_498811910629616_592095315578125787_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/33b4b10dfed604b00e762e3628eeca7d/5C84A936/t51.2885-15/sh0.08/e35/s640x640/44565573_498811910629616_592095315578125787_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/33b4b10dfed604b00e762e3628eeca7d/5C84A936/t51.2885-15/sh0.08/e35/s640x640/44565573_498811910629616_592095315578125787_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/58f273a491811188f8a368d3540c50dd/5C782845/t51.2885-15/e35/44565573_498811910629616_592095315578125787_n.jpg,,inked,isla,picoftheday,photooftheday,mar,photography,tano,pariisland,indonesia,jakarta,turistas,archipielago,goodvibes,fun,travel,italian,,,,,,,,,false,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/548c38a28a25f736bd780a1453627da0/5C638DC3/t51.2885-15/e35/44921351_304400430162621_883629185451425792_n.jpg,10,10,"Meninas esse é o modelo enjoy, combinação perfeita de estampas top de amarrar com bojo e calcinha ripple levanta bumbum com tiras na lateral para dar um charme 😍. ------------------------------------------------------------------------------
Enviamos para todo Brasil 📦✈️ ------------------------------------------------------------------------------ WhatsApp (19) 98251-6284

#lollabeachwear #modapraia #verao2019 #biquini #summer #saidadepraia #modafeminina #beachwear #praia #maiô #mar #lojaonline",3,1910415722702745499,false,,,,,,8216785594,BqDKPpdBK-b,summer,saidadepraia,mar,maiô,lollabeachwear,beachwear,1541959322,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/17e16829b9aa71cd3492db0c77825cad/5C711971/t51.2885-15/e35/c0.135.1080.1080/s150x150/44921351_304400430162621_883629185451425792_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ec02ae7192e8d2c10cf30363c9162376/5C758DC4/t51.2885-15/e35/c0.135.1080.1080/s240x240/44921351_304400430162621_883629185451425792_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/addc2b9cabaed398e2a99eeae4668b7c/5C82987C/t51.2885-15/e35/c0.135.1080.1080/s320x320/44921351_304400430162621_883629185451425792_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c5aa2eaed6651fcff4f9caf9914a7cc1/5C896420/t51.2885-15/e35/c0.135.1080.1080/s480x480/44921351_304400430162621_883629185451425792_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c5875ed4b7d60e007ebbc776fa1e2510/5C6E27E6/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44921351_304400430162621_883629185451425792_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c5875ed4b7d60e007ebbc776fa1e2510/5C6E27E6/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44921351_304400430162621_883629185451425792_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/548c38a28a25f736bd780a1453627da0/5C638DC3/t51.2885-15/e35/44921351_304400430162621_883629185451425792_n.jpg,,praia,verao2019,lojaonline,modafeminina,biquini,modapraia,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac8059aa8aeb62c70336a80fc1210d52/5C69A22A/t51.2885-15/fr/e15/s1080x1080/42078431_189409698612955_4403274606905306513_n.jpg,9,9,"Fog / Wild
#beach #sand #fog #mist #autumn #fall #arena #otoño #gijon #playa #asturias #arena #sea #mar #abstract #evocativo #fotografo #foto #photo #photographer #detail #fuji #fujifilm #manuallens #sunset #seascape #square #blackandwhite #mood",0,1910415672454770674,false,,,,,,8531507310,BqDKO6qAW_y,square,blackandwhite,photo,abstract,autumn,evocativo,1541959316,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a194368dfa55086d17adc81bc1ce64e5/5C74FA96/t51.2885-15/e15/s150x150/42078431_189409698612955_4403274606905306513_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/102b5442bfbae24f113a05f9dee65589/5C7901DC/t51.2885-15/e15/s240x240/42078431_189409698612955_4403274606905306513_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/526425ab8253476a68bd6a04ee3a1b80/5C6F5666/t51.2885-15/e15/s320x320/42078431_189409698612955_4403274606905306513_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/f93b47a76b7f5a3bad6b1aeea42f2625/5C6A623C/t51.2885-15/e15/s480x480/42078431_189409698612955_4403274606905306513_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd4c93a07e052f7f000f9e08703b1955/5C7FC590/t51.2885-15/sh0.08/e35/s640x640/42078431_189409698612955_4403274606905306513_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd4c93a07e052f7f000f9e08703b1955/5C7FC590/t51.2885-15/sh0.08/e35/s640x640/42078431_189409698612955_4403274606905306513_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac8059aa8aeb62c70336a80fc1210d52/5C69A22A/t51.2885-15/fr/e15/s1080x1080/42078431_189409698612955_4403274606905306513_n.jpg,,sea,mist,otoño,mood,photographer,detail,fujifilm,fog,playa,beach,foto,mar,fuji,gijon,fall,fotografo,arena,seascape,asturias,sand,sunset,manuallens,,,false,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a0cf98df9ab1dc1f64a5a5367c7847c0/5C81FD88/t51.2885-15/e35/43236874_1005418406328869_442597042065147754_n.jpg,5,5,A alma fica onde se encanta! #Rio #Sol #Mar,0,1910415662372938413,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Leblon, Rio De Janeiro, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,212921038,"Leblon, Rio De Janeiro, Brazil",leblon-rio-de-janeiro-brazil,269204838,BqDKOxRFOKt,Rio,Mar,Sol,,,,1541959315,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/54ba4849c74ef59548065dce0784e3cf/5C6836D0/t51.2885-15/e35/c0.135.1080.1080/s150x150/43236874_1005418406328869_442597042065147754_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/23691f257934a3825e895b9571f02e21/5C89319A/t51.2885-15/e35/c0.135.1080.1080/s240x240/43236874_1005418406328869_442597042065147754_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/dcc2baa39e76fc833305fd2f53bedb3e/5C720120/t51.2885-15/e35/c0.135.1080.1080/s320x320/43236874_1005418406328869_442597042065147754_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b82ea756139ef45cb4144e06cc8bf888/5C859B7A/t51.2885-15/e35/c0.135.1080.1080/s480x480/43236874_1005418406328869_442597042065147754_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9d460670c7f3e32492f20daf8f5e60b/5C7116CB/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43236874_1005418406328869_442597042065147754_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9d460670c7f3e32492f20daf8f5e60b/5C7116CB/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43236874_1005418406328869_442597042065147754_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a0cf98df9ab1dc1f64a5a5367c7847c0/5C81FD88/t51.2885-15/e35/43236874_1005418406328869_442597042065147754_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/63f24b698064b7862207d2dfe2210e44/5C6F0A9B/t51.2885-15/e35/44849187_296805254506063_8630756770935505515_n.jpg,6,6,Con el Mar hoy totalmente plano lo que hacía una agradable navegacion👏🏻👏🏻👏🏻 #mar #sea #valencia #mediterraneansea #spain #boat,0,1910415654436155364,false,"{""street_address"": ""Marina de Valencia, Edificio Marina Beach Club"", ""zip_code"": ""46015"", ""city_name"": ""Valencia"", ""region_name"": """", ""country_code"": ""ES"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,658953862,Marina Beach Club Valencia,marina-beach-club-valencia,1669506441,BqDKOp4Ay_k,mar,mediterraneansea,spain,sea,valencia,boat,1541959314,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4994f9df92734f52c95ee086c8729f5d/5C8129D9/t51.2885-15/e35/s150x150/44849187_296805254506063_8630756770935505515_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/2093de5803732c7356fffddcb0b5601a/5C6A3693/t51.2885-15/e35/s240x240/44849187_296805254506063_8630756770935505515_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3329071055adf95a33405a820fcebfb7/5C81CE29/t51.2885-15/e35/s320x320/44849187_296805254506063_8630756770935505515_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/1e31fbef99e72ff3fbfd9a90d01f1854/5C694173/t51.2885-15/e35/s480x480/44849187_296805254506063_8630756770935505515_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1b0a2f5ad94413666fe56bd1cc8dc9d8/5C89DD7E/t51.2885-15/sh0.08/e35/s640x640/44849187_296805254506063_8630756770935505515_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1b0a2f5ad94413666fe56bd1cc8dc9d8/5C89DD7E/t51.2885-15/sh0.08/e35/s640x640/44849187_296805254506063_8630756770935505515_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/63f24b698064b7862207d2dfe2210e44/5C6F0A9B/t51.2885-15/e35/44849187_296805254506063_8630756770935505515_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/51c91ce9e7cfa86bd716318af5d10202/5C6BC684/t51.2885-15/e35/44175640_290470158464980_5113925616130944467_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f23e1dfdfbea3ce192680af10da3fbfb/5C6CA9F9/t51.2885-15/e35/43762648_134332560881033_2732408711159071075_n.jpg,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/42ef41cb9ebede6b00b158f5daf0b09d/5C6A1DCF/t51.2885-15/e35/43263020_254404205229358_9116674332698533058_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/eeab2ba221c04923fcae504436b93448/5BEB3EF5/t50.2886-16/45420711_186174518954645_7486563274683580416_n.mp4,,
1317,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/92c4575f00c3adfb7be686edfaa664c8/5C814449/t51.2885-15/e35/43040799_364505567628130_1742426228495655095_n.jpg,838,838,"Esse mar parece sonho, mas é real. 😍",7,1910415593133901910,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Maragogi"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,214604406,Maragogi,maragogi,211288463,BqDKNwyHQhW,,,,,,,1541959307,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a80862a3ecdb41240048096848076d9c/5C69A8E5/t51.2885-15/e35/c0.97.885.885/s150x150/43040799_364505567628130_1742426228495655095_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/35ebf4c0a53414feae529c440e5d3933/5C8075AF/t51.2885-15/e35/c0.97.885.885/s240x240/43040799_364505567628130_1742426228495655095_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd4dda71cc0b0df9fcf7ebb528300200/5C795B15/t51.2885-15/e35/c0.97.885.885/s320x320/43040799_364505567628130_1742426228495655095_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d822b406091d79774d91a7bcba2dce23/5C6A234F/t51.2885-15/e35/c0.97.885.885/s480x480/43040799_364505567628130_1742426228495655095_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1934ffbe4cf5bf346c8b279f4fed580/5C66AFAC/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43040799_364505567628130_1742426228495655095_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1934ffbe4cf5bf346c8b279f4fed580/5C66AFAC/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43040799_364505567628130_1742426228495655095_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/92c4575f00c3adfb7be686edfaa664c8/5C814449/t51.2885-15/e35/43040799_364505567628130_1742426228495655095_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/60069365d833ddb3b1efc3dfc329793f/5C7C6467/t51.2885-15/e35/42825101_324894824991404_945617999768818567_n.jpg,4,4,#rio40graus #ipanema #praia #beach #mar #sol #ondas #riodejaneiro #rj #cidademaravilhosa #blogpessoal #artedafotografiaoficial #domingo #traquilidade #wanderlust90 #gratidao #hallelujaah #deupraia #viadao #semfiltro #fotosautorais #fotosemfiltro,0,1910415572135617791,false,"{""street_address"": ""Avenida Vieira Souto"", ""zip_code"": ""RJ.22420.000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,212923345,Praia de Ipanema - Ipanema Beach,praia-de-ipanema-ipanema-beach,1518959479,BqDKNdOhKT_,fotosautorais,ipanema,gratidao,sol,deupraia,blogpessoal,1541959304,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c229f7daeceb1fd865056a35e0a1b000/5C79A2F5/t51.2885-15/e35/s150x150/42825101_324894824991404_945617999768818567_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e4e4014f1545d716db7b5de119ea1e8f/5C724840/t51.2885-15/e35/s240x240/42825101_324894824991404_945617999768818567_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3e1f58af3ec45724e3e15ee50fdd4eca/5C8400F8/t51.2885-15/e35/s320x320/42825101_324894824991404_945617999768818567_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3728455b87099b8b1a54720b4726c773/5C895BA4/t51.2885-15/e35/s480x480/42825101_324894824991404_945617999768818567_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/a679f0a3e76382b97ef81b237958f089/5C69D314/t51.2885-15/sh0.08/e35/s640x640/42825101_324894824991404_945617999768818567_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a679f0a3e76382b97ef81b237958f089/5C69D314/t51.2885-15/sh0.08/e35/s640x640/42825101_324894824991404_945617999768818567_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/60069365d833ddb3b1efc3dfc329793f/5C7C6467/t51.2885-15/e35/42825101_324894824991404_945617999768818567_n.jpg,,fotosemfiltro,traquilidade,cidademaravilhosa,rj,riodejaneiro,mar,semfiltro,viadao,praia,wanderlust90,artedafotografiaoficial,domingo,rio40graus,ondas,beach,hallelujaah,,,,,,,,,false,,,,,,,,
563,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c80dace3bbe39ebefdd8bda19ff87be/5C7FE63D/t51.2885-15/e35/44749867_1927473697287686_6510509019353045450_n.jpg,10,10,Шанс не бывает единственным в жизни. Единственной бывает только жизнь. #фото #европа #испания #кантабрия #природа #закат #океан #море #берег #побережье #небо #spain #europe #cantabria #nature #sunset #sky #sea #photography #foto #españa #sol #mar #playa #noche #naturaleza,0,1910415542365712231,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": """", ""region_name"": ""Cantabria"", ""country_code"": ""ES"", ""exact_city_match"": false, ""exact_region_match"": true, ""exact_country_match"": false}",true,493603603,"Cantabria, Spain",cantabria-spain,5778018480,BqDKNBgF-9n,фото,sol,sea,cantabria,небо,españa,1541959301,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/64c3f6f30219da6c34173ea3bd5663f0/5C881992/t51.2885-15/e35/c30.0.451.451/s150x150/44749867_1927473697287686_6510509019353045450_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c195b23b975387cc413a72a79a011519/5C73F394/t51.2885-15/e35/c30.0.451.451/s240x240/44749867_1927473697287686_6510509019353045450_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/ef9e9db8cbf163e2fa05eae95252ec6e/5C7AE8EA/t51.2885-15/e35/c30.0.451.451/s320x320/44749867_1927473697287686_6510509019353045450_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/af8fd3f5e1cb00d3f5ec8bd726a1f5ae/5C6CC73E/t51.2885-15/e35/c30.0.451.451/44749867_1927473697287686_6510509019353045450_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/af8fd3f5e1cb00d3f5ec8bd726a1f5ae/5C6CC73E/t51.2885-15/e35/c30.0.451.451/44749867_1927473697287686_6510509019353045450_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/af8fd3f5e1cb00d3f5ec8bd726a1f5ae/5C6CC73E/t51.2885-15/e35/c30.0.451.451/44749867_1927473697287686_6510509019353045450_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c80dace3bbe39ebefdd8bda19ff87be/5C7FE63D/t51.2885-15/e35/44749867_1927473697287686_6510509019353045450_n.jpg,,море,sky,океан,playa,europe,foto,mar,noche,побережье,nature,photography,европа,кантабрия,spain,берег,испания,природа,naturaleza,sunset,закат,,,,,false,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/efd5e12b4d0a038faca0daa44c8e4db3/5C757BA0/t51.2885-15/e35/43553463_179569676323524_6999960093941048887_n.jpg,10,10,"🛥️⚓️👩‍❤️‍👨 #eu #você #oSol #eo #mar 
#instalove #domingo #bomdia #boatarde #boanoite",0,1910415507443920694,false,,,,,,1959907207,BqDKMg-l682,você,mar,domingo,boanoite,boatarde,instalove,1541959297,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/92c7f33603974d5bcc2b4894ba455da0/5C804AF8/t51.2885-15/e35/c0.135.1080.1080/s150x150/43553463_179569676323524_6999960093941048887_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/1f52a6326edc77968dcdccf08fec849e/5C66BCB2/t51.2885-15/e35/c0.135.1080.1080/s240x240/43553463_179569676323524_6999960093941048887_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b7ee658797ab801f4b7973eba4466a25/5C833808/t51.2885-15/e35/c0.135.1080.1080/s320x320/43553463_179569676323524_6999960093941048887_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/636d5d6b79fff45f57d0fc9380a6e2ad/5C7A5652/t51.2885-15/e35/c0.135.1080.1080/s480x480/43553463_179569676323524_6999960093941048887_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/433b8c2a5845ca16c958aa7c74dee766/5C84B0E3/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43553463_179569676323524_6999960093941048887_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/433b8c2a5845ca16c958aa7c74dee766/5C84B0E3/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43553463_179569676323524_6999960093941048887_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/efd5e12b4d0a038faca0daa44c8e4db3/5C757BA0/t51.2885-15/e35/43553463_179569676323524_6999960093941048887_n.jpg,,eo,bomdia,oSol,eu,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
