dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/10,comments_disabled,location,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,video_view_count,urls/1,urls/2,urls/3,urls/4,urls/5
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8003c01e4caff664a9b116c1296ef26b/5C67346D/t51.2885-15/e35/42840713_323188075135684_9172720284641009563_n.jpg,420,420,"Férias chegando.... Oba!! O clima é de contagem regressiva total!
E já pensando nos preparativos, a Laura já tem a mala de bordo dela que é da @colenviagens e agora eu também preciso de uma. As malas da Colen Viagens não são só maravilhosas não, são também de excelente qualidade. 💚

QUAL COR EU ESCOLHO?! 🤔 Deixem aí nos comentários pra me ajudar a decidir... 🤗

Aahh! E pra quem ainda não tem a sua mala de bordo, é só entrar em contato lá na @colenviagens e garantir a sua! A mala com extensor tá saindo por R$350.

Veeeeem férias!!! ✈️",39,1908006773189787472,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213255513,"Belo Horizonte, Brazil",belo-horizonte-brazil,370697106,Bp6mg0ZBD9Q,,,,,,,,,,,1541672153,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d12c43f29d81b3416fc53207abe8d550/5C6F5D2F/t51.2885-15/e35/s150x150/42840713_323188075135684_9172720284641009563_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/56e0b03f106c956e88d16cd444516b6c/5C804E65/t51.2885-15/e35/s240x240/42840713_323188075135684_9172720284641009563_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/07ab8bec15fc171002c0f12ee12b4a7d/5C6C92DF/t51.2885-15/e35/s320x320/42840713_323188075135684_9172720284641009563_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/785e274a500b5d308ec2883cf824216f/5C673D85/t51.2885-15/e35/s480x480/42840713_323188075135684_9172720284641009563_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/486cb89588f3d17eee084e91b2583e1c/5C6EAE88/t51.2885-15/sh0.08/e35/s640x640/42840713_323188075135684_9172720284641009563_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/486cb89588f3d17eee084e91b2583e1c/5C6EAE88/t51.2885-15/sh0.08/e35/s640x640/42840713_323188075135684_9172720284641009563_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8003c01e4caff664a9b116c1296ef26b/5C67346D/t51.2885-15/e35/42840713_323188075135684_9172720284641009563_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/db62ac6b7ff6fd0f91e34f380d08b7aa/5C8689F0/t51.2885-15/e35/44292629_2199876163623827_6105604278439314828_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac079f4515502c0965533a5306421c8d/5C7FB20C/t51.2885-15/e35/43914377_499805107166363_694331434789298816_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a4ec47016bbcdc0d42b459c89ae0daa/5C821995/t51.2885-15/e35/43639589_141796550118736_5439445489851651958_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/556d26b690cff63bdab933e076d00519/5C86756A/t51.2885-15/e35/44213667_1948082951940734_8740450933805913518_n.jpg,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a0f6e1087797bff7e12a2bf5ff7db724/5C653088/t51.2885-15/e35/43356484_896040017452824_4423635861883900842_n.jpg,42,42,"Você não pode deixar de conhecer uma das mais lindas catedrais góticas do mundo: o Duomo. Localizada em Milão,  a sua construção começous em 1386 e foi feita com o maravilhoso mármore branco-rosa de Candogliaa. Ficou curioso para conhecer? Vamos juntos?

#partiuferias #vamosjuntos #vaicoacoba #trip #milao #italia",0,1907998816259431380,false,,,,,,5797312107,Bp6ktB7AlvU,vamosjuntos,vaicoacoba,trip,milao,italia,partiuferias,,,,,1541671205,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/bf7f329a0a788bef1bfa2654f9eff110/5C8594CA/t51.2885-15/e35/s150x150/43356484_896040017452824_4423635861883900842_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b7875ab08f33db54a5c2303cd256e0fe/5C6FDB80/t51.2885-15/e35/s240x240/43356484_896040017452824_4423635861883900842_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/748303ae5172ad74fc3726224bc3d382/5C76713A/t51.2885-15/e35/s320x320/43356484_896040017452824_4423635861883900842_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/fb64de3c74260f11617a46700e8ebcf9/5C88B460/t51.2885-15/e35/s480x480/43356484_896040017452824_4423635861883900842_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c35e46f361fb61a97fffa57d637581b7/5C87816D/t51.2885-15/sh0.08/e35/s640x640/43356484_896040017452824_4423635861883900842_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c35e46f361fb61a97fffa57d637581b7/5C87816D/t51.2885-15/sh0.08/e35/s640x640/43356484_896040017452824_4423635861883900842_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a0f6e1087797bff7e12a2bf5ff7db724/5C653088/t51.2885-15/e35/43356484_896040017452824_4423635861883900842_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e4e4b7713f45959153869b32e9538052/5C63757E/t51.2885-15/e35/44485538_2456677991014360_5389884957634803993_n.jpg,61,61,#Partiuferias 🏄‍♀️🏖,1,1907969267211571291,false,"{""street_address"": """", ""zip_code"": ""86039"", ""city_name"": ""Londrina"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,216589422,Londrina Airport,londrina-airport,4151453006,Bp6d_COghBb,Partiuferias,,,,,,,,,,1541667682,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/16cff1d8e95b7f46d7d1e3e3c2468f45/5C86FA41/t51.2885-15/e35/s150x150/44485538_2456677991014360_5389884957634803993_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e9cc19d8891389186b0327d9df454cfb/5C797B47/t51.2885-15/e35/s240x240/44485538_2456677991014360_5389884957634803993_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f338477fc6a1bc3d60da320af0c8fdc9/5C682039/t51.2885-15/e35/s320x320/44485538_2456677991014360_5389884957634803993_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/949d92ade8d9684ee78aa1ea8f89e4c5/5C7C777E/t51.2885-15/e35/s480x480/44485538_2456677991014360_5389884957634803993_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/599a67582689c7d54ac4ab11ce52f42e/5C66D8C4/t51.2885-15/sh0.08/e35/s640x640/44485538_2456677991014360_5389884957634803993_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/599a67582689c7d54ac4ab11ce52f42e/5C66D8C4/t51.2885-15/sh0.08/e35/s640x640/44485538_2456677991014360_5389884957634803993_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e4e4b7713f45959153869b32e9538052/5C63757E/t51.2885-15/e35/44485538_2456677991014360_5389884957634803993_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f52a0fe20f3725f5dededb782fc8171/5C69B862/t51.2885-15/e35/44409689_517478692053538_773363387674215269_n.jpg,28,28,Bom dia pra vc que acordou atrasada e não teve tempo de fazer nada... #focaemdezembro #vemrecesso #partiuferias,4,1907949259678636557,false,"{""street_address"": ""Rua Xavier da Silveira, s/n (Pra\u00e7a da Rep\u00fablica)"", ""zip_code"": """", ""city_name"": ""Vicente De Carvalho, Sao Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,307107654,Barca Santos - Vicente de Carvalho.,barca-santos-vicente-de-carvalho,325221692,Bp6Zb4wnVoN,vemrecesso,partiuferias,focaemdezembro,,,,,,,,1541665297,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d2928845039b26311497044cfe3cdfc5/5C6C56D0/t51.2885-15/e35/c0.135.1080.1080/s150x150/44409689_517478692053538_773363387674215269_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/1899125038552e8fb8939522cfa49fd3/5C831D65/t51.2885-15/e35/c0.135.1080.1080/s240x240/44409689_517478692053538_773363387674215269_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/93271875c88d4c6f3c6111faa03e12eb/5C73C0DD/t51.2885-15/e35/c0.135.1080.1080/s320x320/44409689_517478692053538_773363387674215269_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/81321d6505c30bd663b0105a7da7d15e/5C6E6581/t51.2885-15/e35/c0.135.1080.1080/s480x480/44409689_517478692053538_773363387674215269_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/942fc1ab34e788e2546a0ba2e549e2a7/5C89EC47/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44409689_517478692053538_773363387674215269_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/942fc1ab34e788e2546a0ba2e549e2a7/5C89EC47/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44409689_517478692053538_773363387674215269_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f52a0fe20f3725f5dededb782fc8171/5C69B862/t51.2885-15/e35/44409689_517478692053538_773363387674215269_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/95e5194e4d25f534157080210fa7af78/5C875071/t51.2885-15/e35/43153949_390932028112197_7567816873774079912_n.jpg,136,136,#partiuferias 💕,6,1907713216403081581,false,"{""street_address"": ""Avenida Senador Carlos Jereissati, 3000"", ""zip_code"": ""66033-041"", ""city_name"": ""Fortaleza, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,523858481,Aeroporto Internacional de Fortaleza,aeroporto-internacional-de-fortaleza,51422244,Bp5jxAVBglt,partiuferias,,,,,,,,,,1541637158,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/76f2729852e9b735c1e25e0dfd6d06a1/5C671E33/t51.2885-15/e35/s150x150/43153949_390932028112197_7567816873774079912_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a1aed6c933dc785e14aad6a1624b2e52/5C6C2679/t51.2885-15/e35/s240x240/43153949_390932028112197_7567816873774079912_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/0aa320727189fbce45752b204020eba1/5C7217C3/t51.2885-15/e35/s320x320/43153949_390932028112197_7567816873774079912_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/95e5194e4d25f534157080210fa7af78/5C875071/t51.2885-15/e35/43153949_390932028112197_7567816873774079912_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/95e5194e4d25f534157080210fa7af78/5C875071/t51.2885-15/e35/43153949_390932028112197_7567816873774079912_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/95e5194e4d25f534157080210fa7af78/5C875071/t51.2885-15/e35/43153949_390932028112197_7567816873774079912_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/95e5194e4d25f534157080210fa7af78/5C875071/t51.2885-15/e35/43153949_390932028112197_7567816873774079912_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f6db56c27327f33acafc49042dbccc0/5C7BA5D0/t51.2885-15/e35/44176974_2301568269877113_481015656668001072_n.jpg,35,35,"É viajar que fala né! #partiuferias 
#latam #paraguai🇵🇾",0,1907711069952791609,false,"{""street_address"": ""Aerolporto Guarulhos"", ""zip_code"": ""07190"", ""city_name"": ""Guarulhos"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1026696505,Aeroporto Guarulhos - São Paulo (Brasil),aeroporto-guarulhos-sao-paulo-brasil,6866435856,Bp5jRxSndQ5,latam,paraguai,partiuferias,,,,,,,,1541636903,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/905e6690bd787403d808675833bc2ba7/5C7B6F92/t51.2885-15/e35/s150x150/44176974_2301568269877113_481015656668001072_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/de965fca6f4412704cfb7d859b64ddca/5C6771D8/t51.2885-15/e35/s240x240/44176974_2301568269877113_481015656668001072_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c3281552981cb435b41cfff91ba6ece2/5C7FA062/t51.2885-15/e35/s320x320/44176974_2301568269877113_481015656668001072_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6629a4b1a8af75a168ba5022646e5662/5C7FFA38/t51.2885-15/e35/s480x480/44176974_2301568269877113_481015656668001072_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/485d175a8d96dce10f8fe78e64a63271/5C667735/t51.2885-15/sh0.08/e35/s640x640/44176974_2301568269877113_481015656668001072_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/485d175a8d96dce10f8fe78e64a63271/5C667735/t51.2885-15/sh0.08/e35/s640x640/44176974_2301568269877113_481015656668001072_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f6db56c27327f33acafc49042dbccc0/5C7BA5D0/t51.2885-15/e35/44176974_2301568269877113_481015656668001072_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8265216d18bba1d4c57a69e2f4807e07/5C74C5CE/t51.2885-15/e35/44253034_180898526177646_3552847056296705269_n.jpg,49,49,"Pirenópolis, Goiás, Brasil 🇧🇷.
👬🇧🇷#viagens #cidades #paises #lugaresinesqueciveis #viagemadois #viagensromanticas #cidadesinesqueciveis #travel #trip #cities #countries #monde #couples #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essemundoenosso #descanso #paraiso #1001placestogo #futilitymoda #futilityviagens #viajabi #doisiguais #toemviagem #bestplacestovisit_now🇧🇷👬",0,1907692104979016843,false,"{""street_address"": """", ""zip_code"": ""72980-000"", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,138536860,Pirenópolis,pirenopolis,342064350,Bp5e9yyF2yL,bestplacestovisit_now,futilitymoda,couples,essemundoenosso,viajabi,trip,viagemadois,travel,toemviagem,cidades,1541634642,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/866df138c44eae4757795a78da3ac8ba/5C83B78C/t51.2885-15/e35/s150x150/44253034_180898526177646_3552847056296705269_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c58aa3c36f9f7cea549c44bd4ef3584e/5C6820C6/t51.2885-15/e35/s240x240/44253034_180898526177646_3552847056296705269_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/df4f1d71f5e160aa2c325cc2cb75e22d/5C768A7C/t51.2885-15/e35/s320x320/44253034_180898526177646_3552847056296705269_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/56f1d3d782e95b40b7a6f09d7016b952/5C769A26/t51.2885-15/e35/s480x480/44253034_180898526177646_3552847056296705269_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1078fbfbdc9a79330023d18b7989cd6b/5C7A742B/t51.2885-15/sh0.08/e35/s640x640/44253034_180898526177646_3552847056296705269_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1078fbfbdc9a79330023d18b7989cd6b/5C7A742B/t51.2885-15/sh0.08/e35/s640x640/44253034_180898526177646_3552847056296705269_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8265216d18bba1d4c57a69e2f4807e07/5C74C5CE/t51.2885-15/e35/44253034_180898526177646_3552847056296705269_n.jpg,travelgram,false,,descanso,partiuferias,lugaresinesqueciveis,paraiso,instatrips,instatravel,doisiguais,world,cities,neverstopexploring,paises,1001placestogo,countries,monde,viagens,viagensromanticas,cidadesinesqueciveis,futilityviagens,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/aef8f5f84f2ed5699e5befdf658f55a6/5C8835AF/t51.2885-15/e35/43503416_2187702351469286_5957915930589164122_n.jpg,39,39,"Pirenópolis, Goiás, Brasil 🇧🇷.
🇧🇷👬#viagens #cidades #paises #lugaresinesqueciveis #viagemadois #viagensromanticas #cidadesinesqueciveis #travel #trip #cities #countries #monde #couples #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essemundoenosso #descanso #paraiso #1001placestogo #futilitymoda #futilityviagens #viajabi #doisiguais #toemviagem #bestplacestovisit_now🇧🇷👬",1,1907691225030818683,false,"{""street_address"": """", ""zip_code"": ""72980-000"", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,138536860,Pirenópolis,pirenopolis,342064350,Bp5ew_RF3t7,bestplacestovisit_now,futilitymoda,couples,essemundoenosso,viajabi,trip,viagemadois,travel,toemviagem,cidades,1541634537,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/adfa527bc3580ea61845cb7be00dd6a3/5C7EE890/t51.2885-15/e35/s150x150/43503416_2187702351469286_5957915930589164122_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/4fa66d7b4e22f18f97ac40d062a7b099/5C859B96/t51.2885-15/e35/s240x240/43503416_2187702351469286_5957915930589164122_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d9240f9ad2de2966540893b2e7292f1e/5C83E1E8/t51.2885-15/e35/s320x320/43503416_2187702351469286_5957915930589164122_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/440cc6005516c0cc78ea20dce71d2830/5C8A40AF/t51.2885-15/e35/s480x480/43503416_2187702351469286_5957915930589164122_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/04c849f3152af79b80ed978eb182b375/5C883B15/t51.2885-15/sh0.08/e35/s640x640/43503416_2187702351469286_5957915930589164122_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/04c849f3152af79b80ed978eb182b375/5C883B15/t51.2885-15/sh0.08/e35/s640x640/43503416_2187702351469286_5957915930589164122_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/aef8f5f84f2ed5699e5befdf658f55a6/5C8835AF/t51.2885-15/e35/43503416_2187702351469286_5957915930589164122_n.jpg,travelgram,false,,descanso,partiuferias,lugaresinesqueciveis,paraiso,instatrips,instatravel,doisiguais,world,cities,neverstopexploring,paises,1001placestogo,countries,monde,viagens,viagensromanticas,cidadesinesqueciveis,futilityviagens,,,,,,,
1079,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a385f9bd782a96abeb0f5e9a087d9353/5C7787A5/t51.2885-15/e35/42556783_318026532115253_4739405176074481413_n.jpg,65,65,"Pirenópolis, Goiás, Brasil 🇧🇷.
🇧🇷👬#viagens #cidades #paises #lugaresinesqueciveis #viagemadois #viagensromanticas #cidadesinesqueciveis #travel #trip #cities #countries #monde #couples #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essemundoenosso #descanso #paraiso #1001placestogo #futilitymoda #futilityviagens #viajabi #doisiguais #toemviagem #bestplacestovisit_now🇧🇷👬",3,1907690491723773666,false,"{""street_address"": """", ""zip_code"": ""72980-000"", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,138536860,Pirenópolis,pirenopolis,1176339241,Bp5emUUlfbi,bestplacestovisit_now,futilitymoda,couples,essemundoenosso,viajabi,trip,viagemadois,travel,toemviagem,cidades,1541634449,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/38575faafe1868ef9d0a2fe3ebed0216/5C7F7E22/t51.2885-15/e35/c0.0.1079.1079/s150x150/42556783_318026532115253_4739405176074481413_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b6bec20075086dc00197c188eea08b3a/5C639168/t51.2885-15/e35/c0.0.1079.1079/s240x240/42556783_318026532115253_4739405176074481413_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/94d2ec76a457649486f686b127e38e8b/5C7B71D2/t51.2885-15/e35/c0.0.1079.1079/s320x320/42556783_318026532115253_4739405176074481413_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/805e181413855751baaaa1e1a510e67a/5C800588/t51.2885-15/e35/c0.0.1079.1079/s480x480/42556783_318026532115253_4739405176074481413_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e3e061d547ec7c7284f19b98b4305b34/5C6CAF28/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/42556783_318026532115253_4739405176074481413_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e3e061d547ec7c7284f19b98b4305b34/5C6CAF28/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/42556783_318026532115253_4739405176074481413_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a385f9bd782a96abeb0f5e9a087d9353/5C7787A5/t51.2885-15/e35/42556783_318026532115253_4739405176074481413_n.jpg,travelgram,false,,descanso,partiuferias,lugaresinesqueciveis,paraiso,instatrips,instatravel,doisiguais,world,cities,neverstopexploring,paises,1001placestogo,countries,monde,viagens,viagensromanticas,cidadesinesqueciveis,futilityviagens,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/f05ed7137293b7b478c32a291538beb5/5C691E00/t51.2885-15/e35/44685962_196738797894266_1110340403429974780_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e14f524f3adf1ad671722401c12e0fb2/5C76ECD4/t51.2885-15/e35/43984391_350473229039370_4463643483258607985_n.jpg,,,
922,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/b01af6ccc8621ccd8f3cd71ac75c5a31/5C639A6D/t51.2885-15/e35/44564145_320762582039159_1197324250180341207_n.jpg,60,60,"Depois de um dia cheio de atividades, uma inesperada recompensa, que além de nos surpreender, nos encantou !!!
@dadivahotel 
Pirenópolis, Goiás, Brasil 🇧🇷.
🇧🇷👬#viagens #cidades #paises #lugaresinesqueciveis #viagemadois #viagensromanticas #cidadesinesqueciveis #travel #trip #cities #countries #monde #couples #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essemundoenosso #descanso #paraiso #1001placestogo #futilitymoda #futilityviagens #viajabi #doisiguais #toemviagem #bestplacestovisit_now🇧🇷👬",4,1907688886932700154,false,"{""street_address"": ""Rua Direita, 36"", ""zip_code"": """", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,296543637631834,Dádiva Hotel Boutique/grupo Villa Hotéis,dadiva-hotel-boutiquegrupo-villa-hoteis,342064350,Bp5eO9vlXv6,bestplacestovisit_now,futilitymoda,couples,essemundoenosso,viajabi,trip,viagemadois,travel,toemviagem,cidades,1541634258,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/cbddda6562c644d55133b9670381bf07/5C69BFC5/t51.2885-15/e35/c79.0.922.922/s150x150/44564145_320762582039159_1197324250180341207_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ff654385d681fd980e9961f6861db62/5C654F8F/t51.2885-15/e35/c79.0.922.922/s240x240/44564145_320762582039159_1197324250180341207_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c0780fff71c26a2c84f7830887fafb07/5C7A9D35/t51.2885-15/e35/c79.0.922.922/s320x320/44564145_320762582039159_1197324250180341207_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e378a0c9d41d3fea66c8388c08d53ad0/5C6CB86F/t51.2885-15/e35/c79.0.922.922/s480x480/44564145_320762582039159_1197324250180341207_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/76f56007d6bdc294a53ee36802edb3ac/5C6F488C/t51.2885-15/sh0.08/e35/c79.0.922.922/s640x640/44564145_320762582039159_1197324250180341207_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/76f56007d6bdc294a53ee36802edb3ac/5C6F488C/t51.2885-15/sh0.08/e35/c79.0.922.922/s640x640/44564145_320762582039159_1197324250180341207_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b01af6ccc8621ccd8f3cd71ac75c5a31/5C639A6D/t51.2885-15/e35/44564145_320762582039159_1197324250180341207_n.jpg,travelgram,false,,descanso,partiuferias,lugaresinesqueciveis,paraiso,instatrips,instatravel,doisiguais,world,cities,neverstopexploring,paises,1001placestogo,countries,monde,viagens,viagensromanticas,cidadesinesqueciveis,futilityviagens,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/738b375ab5668cc255184789b33096ab/5C7FF3F3/t51.2885-15/e35/43676165_120916158899985_6339626727204063066_n.jpg,,,,
