dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/1,tags/2,location,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,comments_disabled,tags/24,tags/25,tags/26,tags/27,tags/28,urls/1,urls/2,urls/3,urls/4,urls/5,video_view_count,urls/6,urls/7,urls/8,tags/29
1317,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/92c4575f00c3adfb7be686edfaa664c8/5C814449/t51.2885-15/e35/43040799_364505567628130_1742426228495655095_n.jpg,549,549,"Esse mar parece sonho, mas é real. 😍",3,1910415593133901910,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Maragogi"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,214604406,Maragogi,maragogi,211288463,BqDKNwyHQhW,,1541959307,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/a80862a3ecdb41240048096848076d9c/5C69A8E5/t51.2885-15/e35/c0.97.885.885/s150x150/43040799_364505567628130_1742426228495655095_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/35ebf4c0a53414feae529c440e5d3933/5C8075AF/t51.2885-15/e35/c0.97.885.885/s240x240/43040799_364505567628130_1742426228495655095_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd4dda71cc0b0df9fcf7ebb528300200/5C795B15/t51.2885-15/e35/c0.97.885.885/s320x320/43040799_364505567628130_1742426228495655095_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d822b406091d79774d91a7bcba2dce23/5C6A234F/t51.2885-15/e35/c0.97.885.885/s480x480/43040799_364505567628130_1742426228495655095_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1934ffbe4cf5bf346c8b279f4fed580/5C66AFAC/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43040799_364505567628130_1742426228495655095_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1934ffbe4cf5bf346c8b279f4fed580/5C66AFAC/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43040799_364505567628130_1742426228495655095_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/92c4575f00c3adfb7be686edfaa664c8/5C814449/t51.2885-15/e35/43040799_364505567628130_1742426228495655095_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/60069365d833ddb3b1efc3dfc329793f/5C7C6467/t51.2885-15/e35/42825101_324894824991404_945617999768818567_n.jpg,3,3,#rio40graus #ipanema #praia #beach #mar #sol #ondas #riodejaneiro #rj #cidademaravilhosa #blogpessoal #artedafotografiaoficial #domingo #traquilidade #wanderlust90 #gratidao #hallelujaah #deupraia #viadao #semfiltro #fotosautorais #fotosemfiltro,0,1910415572135617791,false,"{""street_address"": ""Avenida Vieira Souto"", ""zip_code"": ""RJ.22420.000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,212923345,Praia de Ipanema - Ipanema Beach,praia-de-ipanema-ipanema-beach,1518959479,BqDKNdOhKT_,fotosautorais,1541959304,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/c229f7daeceb1fd865056a35e0a1b000/5C79A2F5/t51.2885-15/e35/s150x150/42825101_324894824991404_945617999768818567_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e4e4014f1545d716db7b5de119ea1e8f/5C724840/t51.2885-15/e35/s240x240/42825101_324894824991404_945617999768818567_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3e1f58af3ec45724e3e15ee50fdd4eca/5C8400F8/t51.2885-15/e35/s320x320/42825101_324894824991404_945617999768818567_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/3728455b87099b8b1a54720b4726c773/5C895BA4/t51.2885-15/e35/s480x480/42825101_324894824991404_945617999768818567_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/a679f0a3e76382b97ef81b237958f089/5C69D314/t51.2885-15/sh0.08/e35/s640x640/42825101_324894824991404_945617999768818567_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a679f0a3e76382b97ef81b237958f089/5C69D314/t51.2885-15/sh0.08/e35/s640x640/42825101_324894824991404_945617999768818567_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/60069365d833ddb3b1efc3dfc329793f/5C7C6467/t51.2885-15/e35/42825101_324894824991404_945617999768818567_n.jpg,ipanema,gratidao,,sol,deupraia,blogpessoal,fotosemfiltro,traquilidade,cidademaravilhosa,rj,riodejaneiro,mar,semfiltro,viadao,praia,wanderlust90,artedafotografiaoficial,domingo,rio40graus,ondas,beach,hallelujaah,,,false,,,,,,,,,,,,,,,
1198,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/24a6596585e5da0936d7f5ecdeef97ec/5C6FA74E/t51.2885-15/e35/44367893_499224550575464_8130737328846399129_n.jpg,62,62,"Se tem uma coisa que o universo faz  É ser justo, desde que sejamos com ela. As acontecem a bondade existe e o AMOR como sempre vence! 🍀✌🏼#portodegalinhas #prisunset #recife #life #praia",2,1910415555542900059,false,"{""street_address"": ""Porto De Galinhas"", ""zip_code"": ""55590000"", ""city_name"": ""P\u00f4rto Das Galinhas, Pernambuco, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,215525248,Porto de Galinhas - Recife/ PE,porto-de-galinhas-recife-pe,215583237,BqDKNNxg91b,praia,1541959302,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/04a994f28ddcd78c3c02b780b29497d7/5C7ACB1D/t51.2885-15/e35/c0.59.1080.1080/s150x150/44367893_499224550575464_8130737328846399129_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/7f6df09f2da913fc57679fa08e22432a/5C708657/t51.2885-15/e35/c0.59.1080.1080/s240x240/44367893_499224550575464_8130737328846399129_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/11fdcc9cb601a75ad8217680bcb37538/5C69A5ED/t51.2885-15/e35/c0.59.1080.1080/s320x320/44367893_499224550575464_8130737328846399129_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/75bf82762dc2a56d077ad205e1f98603/5C7729B7/t51.2885-15/e35/c0.59.1080.1080/s480x480/44367893_499224550575464_8130737328846399129_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1fdfff782dfa8af19f2329cbfc8f19de/5C775975/t51.2885-15/sh0.08/e35/c0.59.1080.1080/s640x640/44367893_499224550575464_8130737328846399129_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1fdfff782dfa8af19f2329cbfc8f19de/5C775975/t51.2885-15/sh0.08/e35/c0.59.1080.1080/s640x640/44367893_499224550575464_8130737328846399129_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/24a6596585e5da0936d7f5ecdeef97ec/5C6FA74E/t51.2885-15/e35/44367893_499224550575464_8130737328846399129_n.jpg,recife,prisunset,,portodegalinhas,life,,,,,,,,,,,,,,,,,,,,false,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/b7bb1281fb422f7a0fd36c2cae5b789e/5C844A18/t51.2885-15/e35/44456125_453842545146309_4791589415336402107_n.jpg,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8dd1986a8df7d1512cec10a21d029f7b/5C7658F0/t51.2885-15/e35/43915155_357498425014843_4128654037932387124_n.jpg,11,11,"Vem, aproveite esse calor e venha pegar a sua paleta preferida...
#acai #melhoraçai #saudavel #melhorsorvete #semgorduratrans #energia #feitodafruta #SobremesaDelícia #lagoadaconceição #ilhadamagia #Floripa #frutosdegoias #sorvete #acai #picole #saudavel #sobremesas #lagoadaconceição #Floripa #praia #frutosdegoias #outubrorosa #fitness #fit #fitnessmotivation #fitnessgirl #fitnessfood #fitnessmodel #fitfam",1,1910415528539886786,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Lagoa, Santa Catarina, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,218770080,"Lagoa, Santa Catarina, Brazil",lagoa-santa-catarina-brazil,7258708444,BqDKM0oApTC,feitodafruta,1541959299,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/55f7e4a318c51316a0ff60338917fcce/5C6C01B2/t51.2885-15/e35/s150x150/43915155_357498425014843_4128654037932387124_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8c756750805f1797a3c63ebd6d4133f9/5C86D4F8/t51.2885-15/e35/s240x240/43915155_357498425014843_4128654037932387124_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/eb0abbce42ff2b7fc9456724f3b19337/5C676742/t51.2885-15/e35/s320x320/43915155_357498425014843_4128654037932387124_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/9aa10ca9d17fbbe355f03b8895924d7f/5C6C8618/t51.2885-15/e35/s480x480/43915155_357498425014843_4128654037932387124_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4c3249db2ec656809021e35f5a53679d/5C643F15/t51.2885-15/sh0.08/e35/s640x640/43915155_357498425014843_4128654037932387124_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4c3249db2ec656809021e35f5a53679d/5C643F15/t51.2885-15/sh0.08/e35/s640x640/43915155_357498425014843_4128654037932387124_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8dd1986a8df7d1512cec10a21d029f7b/5C7658F0/t51.2885-15/e35/43915155_357498425014843_4128654037932387124_n.jpg,fitnessmodel,fitfam,,fitnessmotivation,sobremesas,acai,sorvete,saudavel,lagoadaconceição,outubrorosa,Floripa,melhorsorvete,energia,fitnessfood,SobremesaDelícia,frutosdegoias,praia,fitnessgirl,melhoraçai,fit,semgorduratrans,ilhadamagia,fitness,picole,false,,,,,,,,,,,,,,,
1341,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/affce348cf207d41f87a5eb216ec8e6a/5C641769/t51.2885-15/e35/44247773_421625938369773_4437765296770089466_n.jpg,14,14,"Alô Brasil, com o grande sucesso da estampa RESERVA WT, acabamos de lançar a RESERVA WT2.0 disponível já em nosso site oficial!
.
.
SUNGA BRANCA RESERVA 🍁🌿🍂🌱
.
.
📥 LINK NA BIO - PEDIDOS VIA DIRECT. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
☀️ SUNGA COM PROTEÇÃO UV.
✂️ DISPONÍVEL EM TODAS OS MODELAGENS.
.
.
.🌟🌐WWW.MSUNGASBRASIL.COM.BR🌐🌟
.
.
⚠️ENVIOS C/ FRETE REDUZIDO, CONSULTE SEU CEP⚠️ #verão #mans #sungas #SUNGA #praia #modapraia #praia #slim #slip #boxer #box #sungasbahia #srm #sungasbr #sungasmasculinas #sungasexy #homensnamoda #colecao2019 #2019 #sungabranca",0,1910415509465948855,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Salvador, Bahia, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213287181,"Salvador, Bahia, Brazil",salvador-bahia-brazil,210069064,BqDKMi3HWK3,box,1541959297,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/22c936275b56cd37e20111867094943b/5C73FBFB/t51.2885-15/e35/c0.130.1080.1080/s150x150/44247773_421625938369773_4437765296770089466_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c37116ee59786a24fd149410e884d6c8/5C7ED2B1/t51.2885-15/e35/c0.130.1080.1080/s240x240/44247773_421625938369773_4437765296770089466_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/6c3bc56baa6f307349734f74724971c5/5C700A0B/t51.2885-15/e35/c0.130.1080.1080/s320x320/44247773_421625938369773_4437765296770089466_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b91458bd5234133d789a349c0e3f38da/5C737051/t51.2885-15/e35/c0.130.1080.1080/s480x480/44247773_421625938369773_4437765296770089466_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b07f7ef6c5961a2db504b7db750e4b0/5C7C1CE0/t51.2885-15/sh0.08/e35/c0.130.1080.1080/s640x640/44247773_421625938369773_4437765296770089466_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b07f7ef6c5961a2db504b7db750e4b0/5C7C1CE0/t51.2885-15/sh0.08/e35/c0.130.1080.1080/s640x640/44247773_421625938369773_4437765296770089466_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/affce348cf207d41f87a5eb216ec8e6a/5C641769/t51.2885-15/e35/44247773_421625938369773_4437765296770089466_n.jpg,mans,sungasbahia,,verão,colecao2019,sungasexy,sungas,SUNGA,praia,boxer,2019,sungasbr,slip,sungasmasculinas,sungabranca,homensnamoda,srm,slim,modapraia,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e29f5a40653ccce9bb91651dc32ac8b/5C682F0C/t51.2885-15/e35/44833012_189670138537952_221152083043184072_n.jpg,5,5,"O verão pede um longo, é um maravilhoso assim ✨❤️😍 —————————————————————
Rua 9, n 2110, Setor Marista, Goiânia - Goiás 
Tel: 3942-3005 Whats: ‭98285-9614‬
—————————————————————
#vestido #vestidolongo #longo #praia #lookdespojado #lookdodia #modafeminina #goiania #guipir #verde #look #amei",1,1910415501203177363,false,,,,,,5437789158,BqDKMbKnX-T,amei,1541959296,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f84abb62f4170c3d0d0cb529316e3b74/5C7F2ABE/t51.2885-15/e35/c0.135.1080.1080/s150x150/44833012_189670138537952_221152083043184072_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3a9ab719e5e4b0ae33ac5b85fa42c01a/5C80740B/t51.2885-15/e35/c0.135.1080.1080/s240x240/44833012_189670138537952_221152083043184072_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/49cb031ec78bd9984333a68718fa411e/5C6F0FB3/t51.2885-15/e35/c0.135.1080.1080/s320x320/44833012_189670138537952_221152083043184072_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/033930c4feb8128fb919eb2234717c7d/5C832FEF/t51.2885-15/e35/c0.135.1080.1080/s480x480/44833012_189670138537952_221152083043184072_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/886102fe8e5278a2d468307d49b7458a/5C794129/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44833012_189670138537952_221152083043184072_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/886102fe8e5278a2d468307d49b7458a/5C794129/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44833012_189670138537952_221152083043184072_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e29f5a40653ccce9bb91651dc32ac8b/5C682F0C/t51.2885-15/e35/44833012_189670138537952_221152083043184072_n.jpg,look,guipir,,lookdodia,vestidolongo,praia,verde,longo,lookdespojado,vestido,goiania,modafeminina,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/450edc909996bae91f3ced3e757fd11f/5C7A83DD/t51.2885-15/e35/43009186_317224892409218_1690709637719362163_n.jpg,2,2,"Papo de Boleiro né chefe ! 😎
#Irmão #Praia #Trocadeideias",0,1910415461030283160,false,"{""street_address"": ""540A  Avenida Nossa Senhora de Copacabana"", ""zip_code"": ""22031-000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1031549947,Copacabana Beach (strand i Brasilien),copacabana-beach-strand-i-brasilien,299009401,BqDKL1wH8eY,Praia,1541959291,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d1683327f8c75752d3cd9904fe787ead/5C664D85/t51.2885-15/e35/c0.135.1080.1080/s150x150/43009186_317224892409218_1690709637719362163_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ecdca61a172f9b178b5abbcbb1844da7/5C7C2FCF/t51.2885-15/e35/c0.135.1080.1080/s240x240/43009186_317224892409218_1690709637719362163_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9fe7492e9b47797ff52db90cc3944510/5C751175/t51.2885-15/e35/c0.135.1080.1080/s320x320/43009186_317224892409218_1690709637719362163_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/d27118f21558d0209c063eafbcbae5e4/5C77132F/t51.2885-15/e35/c0.135.1080.1080/s480x480/43009186_317224892409218_1690709637719362163_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1edffb2828b7e56a070ed93426cab4e5/5C76739E/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43009186_317224892409218_1690709637719362163_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1edffb2828b7e56a070ed93426cab4e5/5C76739E/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43009186_317224892409218_1690709637719362163_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/450edc909996bae91f3ced3e757fd11f/5C7A83DD/t51.2885-15/e35/43009186_317224892409218_1690709637719362163_n.jpg,Irmão,Trocadeideias,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
609,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7ac8f20d8402afc8379c2fd26e5d73f/5C7398A8/t51.2885-15/e35/44323364_501858613648727_4658718454095601737_n.jpg,9,9,"Hoje o dia amanheceu ensolarado, graças à Deus posso ir ver o mar, ainda bem. 🌊
(Banda Farol Azul) 
#saquarema #saquaremarj #022 #saquaremabeach #praia #praiana #domingo #sol  #agua #mar #areia #nuvens #beach #finaldesemana #natureza  #naturezaperfeita  #sum  #primavera #spring #sear #sunday #2018",0,1910415416234951633,false,"{""street_address"": ""Rua do Oceano"", ""zip_code"": ""28990-000"", ""city_name"": ""Saquarema"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,224797295,Praia de Itauna - Saquarema - RJ,praia-de-itauna-saquarema-rj,3263716001,BqDKLMCHUPR,spring,1541959286,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/cbefd7f3a25a2be84d76b6fb4ea6f44e/5C81C770/t51.2885-15/e35/c235.0.609.609/s150x150/44323364_501858613648727_4658718454095601737_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b37073968eb9b03ad053869d47ac9b7a/5C65F83A/t51.2885-15/e35/c235.0.609.609/s240x240/44323364_501858613648727_4658718454095601737_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1577c533efea4bb723995178527a1e04/5C7A9380/t51.2885-15/e35/c235.0.609.609/s320x320/44323364_501858613648727_4658718454095601737_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d45fabcdfd5347cba1d47dabfdcd1ff/5C6C4FDA/t51.2885-15/e35/c235.0.609.609/s480x480/44323364_501858613648727_4658718454095601737_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1bc9023f556afa674d550018f5b851d8/5C8687CA/t51.2885-15/e35/c235.0.609.609/44323364_501858613648727_4658718454095601737_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1bc9023f556afa674d550018f5b851d8/5C8687CA/t51.2885-15/e35/c235.0.609.609/44323364_501858613648727_4658718454095601737_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7ac8f20d8402afc8379c2fd26e5d73f/5C7398A8/t51.2885-15/e35/44323364_501858613648727_4658718454095601737_n.jpg,sol,areia,,sum,sunday,2018,sear,beach,saquaremarj,natureza,mar,agua,finaldesemana,praia,nuvens,praiana,022,primavera,domingo,saquaremabeach,naturezaperfeita,saquarema,,,false,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/53658a88ca85e54ecf25464e6b8cc722/5C8943E0/t51.2885-15/e35/44724249_429970340871174_6155321516016172823_n.jpg,4,4,Amigos pra sempre !!! Viva lá vida !!! @luafonso.santos  @vniceia #amigos #folga #praia #deusnafrentesempre,0,1910415396612488791,false,"{""street_address"": ""Recreio .."", ""zip_code"": """", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,272924413,Recreio Posto Posto 10,recreio-posto-posto-10,7223771573,BqDKK5whj5X,praia,1541959283,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/706e5163063669b45dd6a7dbfa2ec75e/5C6F0CA2/t51.2885-15/e35/s150x150/44724249_429970340871174_6155321516016172823_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/998bda5cfed74e55803e7035941932d3/5C63EEE8/t51.2885-15/e35/s240x240/44724249_429970340871174_6155321516016172823_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c771e75ebe36876dfbc0937975cef3bb/5C755052/t51.2885-15/e35/s320x320/44724249_429970340871174_6155321516016172823_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/bbc56f7edc9c68f425a7ec5196521c2c/5C6D0808/t51.2885-15/e35/s480x480/44724249_429970340871174_6155321516016172823_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c0b89f45f8a9be1158b511f969fec3a7/5C700F05/t51.2885-15/sh0.08/e35/s640x640/44724249_429970340871174_6155321516016172823_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c0b89f45f8a9be1158b511f969fec3a7/5C700F05/t51.2885-15/sh0.08/e35/s640x640/44724249_429970340871174_6155321516016172823_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/53658a88ca85e54ecf25464e6b8cc722/5C8943E0/t51.2885-15/e35/44724249_429970340871174_6155321516016172823_n.jpg,amigos,deusnafrentesempre,,folga,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa10ed7ac23b0f93c4c88fb934223f60/5C64D451/t51.2885-15/e35/44724521_717167825315087_5439930446395429511_n.jpg,4,4,#promoção #Torres #modasustentável #verão #praia #sol #curtição #venhanosvisitar 🌳🌊,0,1910415371270316756,false,,,,,,8973486755,BqDKKiKA2LU,Torres,1541959280,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b15af507b665ce6f11080430139245e1/5C86AB13/t51.2885-15/e35/s150x150/44724521_717167825315087_5439930446395429511_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/59bcbe1d955a70e437390d9d35f6db43/5C68A859/t51.2885-15/e35/s240x240/44724521_717167825315087_5439930446395429511_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/bdc1efb3aa3cbb6795b4a3a75fbc88fa/5C75CFE3/t51.2885-15/e35/s320x320/44724521_717167825315087_5439930446395429511_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa10ed7ac23b0f93c4c88fb934223f60/5C64D451/t51.2885-15/e35/44724521_717167825315087_5439930446395429511_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa10ed7ac23b0f93c4c88fb934223f60/5C64D451/t51.2885-15/e35/44724521_717167825315087_5439930446395429511_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa10ed7ac23b0f93c4c88fb934223f60/5C64D451/t51.2885-15/e35/44724521_717167825315087_5439930446395429511_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa10ed7ac23b0f93c4c88fb934223f60/5C64D451/t51.2885-15/e35/44724521_717167825315087_5439930446395429511_n.jpg,curtição,modasustentável,,verão,sol,promoção,venhanosvisitar,praia,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/00112878e6ddcb8f6188628f2d08e72e/5C8072B2/t51.2885-15/e35/44453403_1167215013435460_7011481155293261017_n.jpg,7,7,"#duzani #beachwear
 #summer #verao #love #cute #like #girl #beautiful #happy #smile #flowers #fashion #art #cool #beauty #look #soutien #trend #praia #verao #lookdeverao #sol #lookpraia #piscina #resorts #estilo #ferias #feriado #fds #lojaonline",0,1910415365624900868,false,,,,,,1147570422,BqDKKc5hS0E,beautiful,1541959280,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3352f38df63fce4e67df77bfeef8039e/5C86B28D/t51.2885-15/e35/s150x150/44453403_1167215013435460_7011481155293261017_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3b8628a91696de789c79fb6844ee8f8e/5C7FA08B/t51.2885-15/e35/s240x240/44453403_1167215013435460_7011481155293261017_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/86c67c1c72b4f9ebd53a54afd0f6cd13/5C83C7F5/t51.2885-15/e35/s320x320/44453403_1167215013435460_7011481155293261017_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7fa83a662fcdce3f62db1209a29732d1/5C8975B2/t51.2885-15/e35/s480x480/44453403_1167215013435460_7011481155293261017_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd10f77d701d79e6a62e186e80a2cc3c/5C7D5308/t51.2885-15/sh0.08/e35/s640x640/44453403_1167215013435460_7011481155293261017_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/bd10f77d701d79e6a62e186e80a2cc3c/5C7D5308/t51.2885-15/sh0.08/e35/s640x640/44453403_1167215013435460_7011481155293261017_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/00112878e6ddcb8f6188628f2d08e72e/5C8072B2/t51.2885-15/e35/44453403_1167215013435460_7011481155293261017_n.jpg,summer,fashion,,art,cute,soutien,estilo,sol,resorts,lookpraia,verao,love,girl,lojaonline,piscina,duzani,trend,smile,happy,beauty,praia,flowers,cool,like,false,lookdeverao,feriado,beachwear,look,fds,,,,,,,,,,ferias
