dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,urls/1,urls/2,urls/3,location,comments_disabled,urls/4,urls/5,urls/6,urls/7,urls/8,urls/9,video_view_count,tags/25,tags/26,tags/27,tags/28,tags/29
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/424620987195e1ca85ebf931d2f7125e/5C839473/t51.2885-15/e35/43088233_2260212324265938_5193380907414599925_n.jpg,12,12,#basquiat #jeanmichelbasquiat #ccbb #ccbbrj,1,1914987792482309625,false,,,,,,329407039,BqTZ0BQHhX5,jeanmichelbasquiat,ccbbrj,ccbb,basquiat,,,,,,,,,,,,,,,,,,,,,,1542504355,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c97adc5e797513a034a14f760017171/5C8B067C/t51.2885-15/e35/c0.135.1080.1080/s150x150/43088233_2260212324265938_5193380907414599925_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/e7e6e324383636d5b02d8386a3290bc6/5CAECB7A/t51.2885-15/e35/c0.135.1080.1080/s240x240/43088233_2260212324265938_5193380907414599925_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/3b08485969e8b9c0beb5f06691b6f3fb/5C7BE604/t51.2885-15/e35/c0.135.1080.1080/s320x320/43088233_2260212324265938_5193380907414599925_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a24cd00e021668d4d3a986d2fbef55f/5CB1CF43/t51.2885-15/e35/c0.135.1080.1080/s480x480/43088233_2260212324265938_5193380907414599925_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/dde7d7c7d919748004a8e91a85384f7b/5C842FEB/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43088233_2260212324265938_5193380907414599925_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dde7d7c7d919748004a8e91a85384f7b/5C842FEB/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43088233_2260212324265938_5193380907414599925_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/424620987195e1ca85ebf931d2f7125e/5C839473/t51.2885-15/e35/43088233_2260212324265938_5193380907414599925_n.jpg,,,,,false,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/0e30fcdb604670447af3c4f574cb3a5e/5C7331B1/t51.2885-15/e35/44250717_559046331185921_3236657162585775694_n.jpg,72,72,eu e ela  #exposição #arte #centrodorio #ccbb #ccbbrj,2,1914983922070208119,false,"{""street_address"": ""Rua Primeiro de Mar\u00e7o, 66 - Centro"", ""zip_code"": ""20010-000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,7366863,CCBB Rio de Janeiro,ccbb-rio-de-janeiro,299397018,BqTY7splD53,arte,ccbb,exposição,ccbbrj,centrodorio,,,,,,,,,,,,,,,,,,,,,1542503894,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/06786f67295da6f266e02a6d84cdceb3/5C7129FE/t51.2885-15/e35/c135.0.810.810/s150x150/44250717_559046331185921_3236657162585775694_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/9292808029369f10c7261513023ba806/5C81A4B4/t51.2885-15/e35/c135.0.810.810/s240x240/44250717_559046331185921_3236657162585775694_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/38b20c94bbfdb8472e13e52ea5bb8178/5C70FE0E/t51.2885-15/e35/c135.0.810.810/s320x320/44250717_559046331185921_3236657162585775694_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e8ef249c3838fb51bb3110f53b72c679/5C8BF054/t51.2885-15/e35/c135.0.810.810/s480x480/44250717_559046331185921_3236657162585775694_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7c0edca055da9556d239523bfe5722da/5C78EEF4/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/44250717_559046331185921_3236657162585775694_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7c0edca055da9556d239523bfe5722da/5C78EEF4/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/44250717_559046331185921_3236657162585775694_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0e30fcdb604670447af3c4f574cb3a5e/5C7331B1/t51.2885-15/e35/44250717_559046331185921_3236657162585775694_n.jpg,,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/d30baffdcca17dc538b177817b1ead05/5C733671/t51.2885-15/e35/44507606_1414176512052751_298028854493649207_n.jpg,4,4,"Cinema, política e literatura. Dia 21 de novembro
A geografia da fuga. #EscritoresRefugiados #ccbbrj
Saiba mais: www.facebook.com/escritores-refugiados",0,1914982011564743516,false,,,,,,13736127,BqTYf5WlFtc,ccbbrj,EscritoresRefugiados,,,,,,,,,,,,,,,,,,,,,,,,1542503666,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/418cb01af20b3d1f93037a6cc2303327/5C8C3F33/t51.2885-15/e35/s150x150/44507606_1414176512052751_298028854493649207_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/93e4555b66b03bcaa447f602c3b0de12/5C8CF379/t51.2885-15/e35/s240x240/44507606_1414176512052751_298028854493649207_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/fb964daf63a4ae2415d06dac33c3b07b/5C758BC3/t51.2885-15/e35/s320x320/44507606_1414176512052751_298028854493649207_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8bbbb3db1d67a28531123d40893dfc4f/5C6BE499/t51.2885-15/e35/s480x480/44507606_1414176512052751_298028854493649207_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c7bd31c74c0d04ecfe7a9656867486fb/5C7F1494/t51.2885-15/sh0.08/e35/s640x640/44507606_1414176512052751_298028854493649207_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c7bd31c74c0d04ecfe7a9656867486fb/5C7F1494/t51.2885-15/sh0.08/e35/s640x640/44507606_1414176512052751_298028854493649207_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d30baffdcca17dc538b177817b1ead05/5C733671/t51.2885-15/e35/44507606_1414176512052751_298028854493649207_n.jpg,,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/46339e3b07d58b0e4717a8e01d373413/5C7EA4DA/t51.2885-15/e35/44608488_1922965644666816_1313803333219552664_n.jpg,15,15,"Eu no mar do Athos Bulcão
#ccbbrj 
#athosbulcao",0,1914976285593230128,false,"{""street_address"": ""Rua Primeiro de Mar\u00e7o, 66 - Centro"", ""zip_code"": ""20010-000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,7366863,CCBB Rio de Janeiro,ccbb-rio-de-janeiro,2086679766,BqTXMkoFNsw,athosbulcao,ccbbrj,,,,,,,,,,,,,,,,,,,,,,,,1542502984,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/312f9f789fdc9a7ad2ea51cfb50dfdb6/5C7F2BE5/t51.2885-15/e35/s150x150/44608488_1922965644666816_1313803333219552664_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/582f14f0e8411765ba01254ebaae0237/5C7309E3/t51.2885-15/e35/s240x240/44608488_1922965644666816_1313803333219552664_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/6dc17c8bc94396b2e3cdec6b7bcea272/5C70669D/t51.2885-15/e35/s320x320/44608488_1922965644666816_1313803333219552664_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b699ef90badf5763b90950b3ca24ed63/5C80D9DA/t51.2885-15/e35/s480x480/44608488_1922965644666816_1313803333219552664_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/49d3f0a4916e2e668f689e21caea511d/5C7D2A60/t51.2885-15/sh0.08/e35/s640x640/44608488_1922965644666816_1313803333219552664_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/49d3f0a4916e2e668f689e21caea511d/5C7D2A60/t51.2885-15/sh0.08/e35/s640x640/44608488_1922965644666816_1313803333219552664_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/46339e3b07d58b0e4717a8e01d373413/5C7EA4DA/t51.2885-15/e35/44608488_1922965644666816_1313803333219552664_n.jpg,,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e08f52591e7ce2151bcbf15bae9f27b5/5C6AAEC0/t51.2885-15/e35/45738371_283453082298067_5279025611539480576_n.jpg,60,60,"Da série turistando no Rj
#ccbbrj #jeanmichaelbasquiat #basquiat #art #carnedoce",6,1914961644610646584,false,"{""street_address"": ""Rua Primeiro de Mar\u00e7o, 66 - Centro"", ""zip_code"": ""20010-000"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,7366863,CCBB Rio de Janeiro,ccbb-rio-de-janeiro,370657435,BqTT3hJg_I4,jeanmichaelbasquiat,art,ccbbrj,basquiat,carnedoce,,,,,,,,,,,,,,,,,,,,,1542501238,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b3b7ae41cf62aaf945d741b90f2d363d/5C720182/t51.2885-15/e35/s150x150/45738371_283453082298067_5279025611539480576_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b4151d74b4e85c7d2a61ec14a51c3dc2/5C6CA1C8/t51.2885-15/e35/s240x240/45738371_283453082298067_5279025611539480576_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f2995f994507746647c8415295465704/5C909172/t51.2885-15/e35/s320x320/45738371_283453082298067_5279025611539480576_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/727804f215c4ad2dac962826169da1d1/5C8BE628/t51.2885-15/e35/s480x480/45738371_283453082298067_5279025611539480576_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/32d020a489323ae0b1552ef98039d8e8/5CAF2C25/t51.2885-15/sh0.08/e35/s640x640/45738371_283453082298067_5279025611539480576_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/32d020a489323ae0b1552ef98039d8e8/5CAF2C25/t51.2885-15/sh0.08/e35/s640x640/45738371_283453082298067_5279025611539480576_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e08f52591e7ce2151bcbf15bae9f27b5/5C6AAEC0/t51.2885-15/e35/45738371_283453082298067_5279025611539480576_n.jpg,,,,,false,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/44ecee7663eeb86ea48a56aea1df8d82/5C8CEBA4/t51.2885-15/e35/44860762_256549148366039_6796179247306156330_n.jpg,44,44,"Amém 🙏🏼
↓
↓
↓
• ADM: @kemilybueno_ ↓
↓
#brasilccb_ #ccbfashion #ccbtop #ccb #ccbrooch #ccbbrj #ccbmensagens #ccbrow #ccbmocidade #ccbb #ccbbras #ccbc #ccbvb #ccbelianos #ccbeanie #ccbbrasil #ccbr #ccba #mocidadeccb #jovensccb #mocidadeccb #ccbbangi #jovensccb #ccbm #ccby #ccbl #ccb_creatives_2018 #ccbags #ccbt #ccbw #ccbuenaventura",0,1914955829585425074,false,,,,,,8982717874,BqTSi5fALKy,ccbr,ccbt,ccbw,ccby,ccb_creatives_2018,ccbeanie,ccbuenaventura,ccba,ccbb,ccbc,ccbl,ccbm,ccbbangi,ccbags,mocidadeccb,ccbrow,ccbvb,ccbmensagens,ccbelianos,ccbrooch,ccbmocidade,ccbbras,ccbbrj,brasilccb_,ccbfashion,1542500545,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e77a90a1b26dd8fbfba07fb04425420a/5C7F59E6/t51.2885-15/e35/s150x150/44860762_256549148366039_6796179247306156330_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/12f3bc158fb1a35adeae63724dc0aee5/5CAE7BAC/t51.2885-15/e35/s240x240/44860762_256549148366039_6796179247306156330_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9015cc332021ed1801362b1ce559ec15/5C8B4916/t51.2885-15/e35/s320x320/44860762_256549148366039_6796179247306156330_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/eb6b30d3cf77df28407da45d61c242cf/5C6CC44C/t51.2885-15/e35/s480x480/44860762_256549148366039_6796179247306156330_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/29e67282a6f578cde3a3dc4550a61c76/5C7A6741/t51.2885-15/sh0.08/e35/s640x640/44860762_256549148366039_6796179247306156330_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/29e67282a6f578cde3a3dc4550a61c76/5C7A6741/t51.2885-15/sh0.08/e35/s640x640/44860762_256549148366039_6796179247306156330_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/44ecee7663eeb86ea48a56aea1df8d82/5C8CEBA4/t51.2885-15/e35/44860762_256549148366039_6796179247306156330_n.jpg,,,,,false,,,,,,,,ccbtop,jovensccb,ccbbrasil,ccb,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/06026b5ecf3dab3f28e1334f6dba0833/5CB11064/t51.2885-15/e35/44702732_2283278845288553_841761348130388395_n.jpg,45,45,"Amém 🙏🏼
↓
↓
↓
• ADM: @kemilybueno_ ↓
↓
#brasilccb_ #ccbfashion #ccbtop #ccb #ccbrooch #ccbbrj #ccbmensagens #ccbrow #ccbmocidade #ccbb #ccbbras #ccbc #ccbvb #ccbelianos #ccbeanie #ccbbrasil #ccbr #ccba #mocidadeccb #jovensccb #mocidadeccb #ccbbangi #jovensccb #ccbm #ccby #ccbl #ccb_creatives_2018 #ccbags #ccbt #ccbw #ccbuenaventura",0,1914954067709449703,false,,,,,,8982717874,BqTSJQnAtXn,ccbr,ccbt,ccbw,ccby,ccb_creatives_2018,ccbeanie,ccbuenaventura,ccba,ccbb,ccbc,ccbl,ccbm,ccbbangi,ccbags,mocidadeccb,ccbrow,ccbvb,ccbmensagens,ccbelianos,ccbrooch,ccbmocidade,ccbbras,ccbbrj,brasilccb_,ccbfashion,1542500335,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/8711a53f1290124a2e979f420f4774d4/5C727C26/t51.2885-15/e35/s150x150/44702732_2283278845288553_841761348130388395_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c1ca21e33719103a928e1b13184400d2/5C7CB36C/t51.2885-15/e35/s240x240/44702732_2283278845288553_841761348130388395_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d3468155f31029ab637b7e4761e23e17/5C70D2D6/t51.2885-15/e35/s320x320/44702732_2283278845288553_841761348130388395_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e4c6b13283f8cdf409925a3acc7cb8ad/5C6BDC8C/t51.2885-15/e35/s480x480/44702732_2283278845288553_841761348130388395_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/b4b70dbea519ac538894b0aa86fd2226/5CB0AF81/t51.2885-15/sh0.08/e35/s640x640/44702732_2283278845288553_841761348130388395_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b4b70dbea519ac538894b0aa86fd2226/5CB0AF81/t51.2885-15/sh0.08/e35/s640x640/44702732_2283278845288553_841761348130388395_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/06026b5ecf3dab3f28e1334f6dba0833/5CB11064/t51.2885-15/e35/44702732_2283278845288553_841761348130388395_n.jpg,,,,,false,,,,,,,,ccbtop,jovensccb,ccbbrasil,ccb,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/af8942333bf8fa6074354f1afa609316/5C913639/t51.2885-15/e35/44900800_566298880485964_9180618323353639371_n.jpg,41,41,"Amém 🙏🏼
↓
↓
↓
• ADM: @kemilybueno_ ↓
↓
#brasilccb_ #ccbfashion #ccbtop #ccb #ccbrooch #ccbbrj #ccbmensagens #ccbrow #ccbmocidade #ccbb #ccbbras #ccbc #ccbvb #ccbelianos #ccbeanie #ccbbrasil #ccbr #ccba #mocidadeccb #jovensccb #mocidadeccb #ccbbangi #jovensccb #ccbm #ccby #ccbl #ccb_creatives_2018 #ccbags #ccbt #ccbw #ccbuenaventura",0,1914949996592040959,false,,,,,,8982717874,BqTROBFgQv_,ccbr,ccbt,ccbw,ccby,ccb_creatives_2018,ccbeanie,ccbuenaventura,ccba,ccbb,ccbc,ccbl,ccbm,ccbbangi,ccbags,mocidadeccb,ccbrow,ccbvb,ccbmensagens,ccbelianos,ccbrooch,ccbmocidade,ccbbras,ccbbrj,brasilccb_,ccbfashion,1542499850,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4026307b406ec31ab8c1d97dbc201f18/5C74E87B/t51.2885-15/e35/s150x150/44900800_566298880485964_9180618323353639371_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a2c307f2f1053c31f175864cef1a7708/5C722131/t51.2885-15/e35/s240x240/44900800_566298880485964_9180618323353639371_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/af5011280d24c162aee817dfc27aeb37/5C8E098B/t51.2885-15/e35/s320x320/44900800_566298880485964_9180618323353639371_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7c560394d61549ad0a5dc46752f6fee0/5CAF3FD1/t51.2885-15/e35/s480x480/44900800_566298880485964_9180618323353639371_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1a17f48ec709baeffd1184bc8d76ea2e/5C70E0DC/t51.2885-15/sh0.08/e35/s640x640/44900800_566298880485964_9180618323353639371_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1a17f48ec709baeffd1184bc8d76ea2e/5C70E0DC/t51.2885-15/sh0.08/e35/s640x640/44900800_566298880485964_9180618323353639371_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/af8942333bf8fa6074354f1afa609316/5C913639/t51.2885-15/e35/44900800_566298880485964_9180618323353639371_n.jpg,,,,,false,,,,,,,,ccbtop,jovensccb,ccbbrasil,ccb,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/4133bba29dedf0168d200e31c1733c4a/5C6FD4FF/t51.2885-15/e35/44466959_143875616576239_4448341979458779627_n.jpg,51,51,"Sobre um rolê cultural TOP, pessoas sensacionais e um dia maravilhoso!!!
.
#11nov #ccbbrj #museudoamanhariodejaneiro #rj #rolê #sócasaltop",3,1914944742723129884,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": """", ""region_name"": ""Rio de Janeiro (state)"", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": true, ""exact_country_match"": false}",true,405027146,Rio de Janeiro,rio-de-janeiro,263460026,BqTQBkCg5Ic,11nov,sócasaltop,museudoamanhariodejaneiro,rolê,ccbbrj,rj,,,,,,,,,,,,,,,,,,,,1542499224,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/acc534e0845958620fb0c177468c1289/5C75B2BD/t51.2885-15/e35/s150x150/44466959_143875616576239_4448341979458779627_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3912f0eb4a9323e2ad5594af5a059d56/5C6D69F7/t51.2885-15/e35/s240x240/44466959_143875616576239_4448341979458779627_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/96a5b296f48b9d98c9cf4e85ff7034da/5C6D3D4D/t51.2885-15/e35/s320x320/44466959_143875616576239_4448341979458779627_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/bb17a3729cfe136c5c0a075390992585/5C773617/t51.2885-15/e35/s480x480/44466959_143875616576239_4448341979458779627_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd4cfed5f9d68efab28564cd989e7294/5C83EC1A/t51.2885-15/sh0.08/e35/s640x640/44466959_143875616576239_4448341979458779627_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd4cfed5f9d68efab28564cd989e7294/5C83EC1A/t51.2885-15/sh0.08/e35/s640x640/44466959_143875616576239_4448341979458779627_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4133bba29dedf0168d200e31c1733c4a/5C6FD4FF/t51.2885-15/e35/44466959_143875616576239_4448341979458779627_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7382b7082a24dd4165ff91bf3a5ed0c8/5C8D7D56/t51.2885-15/e35/45573398_1974679375912807_2992800785289994873_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c1ce70845d2ab82e960c9f357de9963b/5C8D816B/t51.2885-15/e35/43700564_565241267270131_3258746356963979666_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/98658a31b2d44fdec1b24c0746f70396/5C750049/t51.2885-15/e35/44547777_219914578777042_2188656375492186308_n.jpg,,false,https://instagram.fplu4-1.fna.fbcdn.net/vp/9e74c3cee0c2f52841202eb0d27d4d89/5C73D7F0/t51.2885-15/e35/44580370_138503337130506_1262037029845775641_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9cbe9d85489571d850a78d1c80c74775/5C758A5B/t51.2885-15/e35/45350832_125379408453676_2851216733779541787_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/43922ee3ef36c2326ca00c36f194f812/5C8CF1CB/t51.2885-15/e35/44524779_257027554963665_4795438520199621838_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6bbc7db87a3a52af44fd83a6163940e4/5C72B38C/t51.2885-15/e35/44615378_1042227142648810_7645006767733085336_n.jpg,,,,,,,,
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/cdcf2f359af59c44e89097625fb82858/5BF5626B/t51.2885-15/e35/43632289_2026777520694915_568215018312659577_n.jpg,5,5,"Eita criança feliz kkk, no final da exposição de #athosbulcao tem um joguinho interativo 😁
#ccbbrj",0,1914937561648608667,true,,,,,,1022293498,BqTOZEJHjWb,ccbbrj,athosbulcao,,,,,,,,,,,,,,,,,,,,,,,,1542498838,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6a366bed1c82199d3e4095424ba4a604/5BF59CE9/t51.2885-15/e35/s150x150/43632289_2026777520694915_568215018312659577_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3b8dfec076a9bfcdf4f2a4aeb0e351f9/5BF5B823/t51.2885-15/e35/s240x240/43632289_2026777520694915_568215018312659577_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/352b29c7ebdfe41d831b59a7d9a11fcd/5BF5A659/t51.2885-15/e35/s320x320/43632289_2026777520694915_568215018312659577_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7a300d0c438cd289028165f0acf93d7/5BF55E03/t51.2885-15/e35/s480x480/43632289_2026777520694915_568215018312659577_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/41baf1793ee48ecd4a735e02dfda3f08/5BF5594E/t51.2885-15/sh0.08/e35/s640x640/43632289_2026777520694915_568215018312659577_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/41baf1793ee48ecd4a735e02dfda3f08/5BF5594E/t51.2885-15/sh0.08/e35/s640x640/43632289_2026777520694915_568215018312659577_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/cdea2c0e07b740dc2a9578fee70c92a6/5BF5C95B/t50.2886-16/46291052_372487460211923_6068184487349452800_n.mp4,,,,,false,,,,,,,0,,,,,
